month,samples,fine_gold_median,fine_gold_trimmed_mean_10p,fine_gold_recent_weighted_mean_hl2.0y,fine_gold_seasonality_%,fine_gold_yoy_month_index_%,standard_gold_median,standard_gold_trimmed_mean_10p,standard_gold_recent_weighted_mean_hl2.0y,standard_gold_seasonality_%,standard_gold_yoy_month_index_%,silver_median,silver_trimmed_mean_10p,silver_recent_weighted_mean_hl2.0y,silver_seasonality_%,silver_yoy_month_index_%
Baisakh,178,99000.0,104845.679,136572.735,0.173,-5.666,90500.0,80186.646,73639.868,-inf,37.092,1347.5,1314.599,1599.632,0.427,-3.581
Jestha,194,97750.0,104774.432,136275.571,-0.392,-4.88,93200.0,81878.097,75879.929,-inf,37.842,1350.0,1317.244,1638.005,-0.422,-3.262
Shrawan,217,96300.0,105851.269,137878.124,1.849,-2.397,91500.0,72994.188,59422.783,-inf,6.196,1260.0,1316.447,1675.109,1.277,-2.281
Bhadra,213,95850.0,107585.417,142926.655,1.9,-0.648,89800.0,66151.813,44462.191,-inf,-15.272,1230.0,1343.627,1733.329,1.733,-0.114
Kartik,148,94150.0,98525.373,120281.953,-0.161,0.422,91500.0,75515.672,63118.039,-inf,-16.132,1240.0,1242.724,1500.895,-0.027,-0.07
Poush,177,94200.0,97991.304,116630.695,-0.914,1.129,92200.0,79152.188,68835.094,-inf,-12.113,1280.0,1252.609,1456.455,0.234,1.599
Magh,176,93000.0,100153.75,121131.289,-0.738,3.021,91450.0,78942.5,67313.06,-inf,-12.346,1305.0,1261.781,1480.161,-0.64,2.306
Falgun,176,98100.0,101229.375,122991.836,-1.224,4.727,88350.0,81183.333,71134.701,-inf,-9.629,1300.0,1266.219,1489.592,-1.789,3.057
Chaitra,162,100700.0,107751.37,131183.906,-1.408,6.091,88800.0,81623.63,71162.814,-inf,-12.105,1365.0,1348.241,1576.526,-1.554,3.558
